customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,is_new_unbilled,churn_flag,contract_months,tenure_band,expected_total,total_variance,variance_pct,avg_billed_per_month,annual_revenue
8020-BWHYL,Female,Yes,No,No,15,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),75.3,1147.45,Yes,False,1,1,13-24m,1129.5,17.95,0.015891987605135015,76.49666666666667,903.6
7267-FRMJW,Female,No,Yes,Yes,25,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.1,486.05,No,False,0,24,25-48m,502.5,-16.45,-0.0327363184079602,19.442,241.2
2982-VPSGI,Female,No,Yes,No,11,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.0,1078.9,Yes,False,1,1,1-12m,1034.0,44.9,0.04342359767891683,98.08181818181819,1128.0
4188-FRABG,Male,No,Yes,No,57,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,103.05,5925.75,No,False,0,1,49-72m,5873.85,51.9,0.008835772108582956,103.96052631578948,1236.6
8199-ZLLSA,Male,No,No,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),118.35,7804.15,Yes,False,1,12,49-72m,7929.45,-125.3,-0.01580185258750607,116.47985074626865,1420.2
4128-ETESU,Female,Yes,Yes,No,47,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,99.7,4747.2,No,False,0,1,25-48m,4685.9,61.3,0.013081798587251116,101.00425531914894,1196.4
0620-DLSLK,Female,No,No,No,13,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,81.9,1028.9,No,False,0,1,13-24m,1064.7,-35.8,-0.033624495162956694,79.14615384615385,982.8
4625-EWPTF,Male,No,No,No,8,No,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,30.45,226.45,Yes,False,1,1,1-12m,243.6,-17.15,-0.07040229885057471,28.30625,365.4
5980-NOPLP,Female,No,Yes,No,44,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.1,4364.1,Yes,False,1,1,25-48m,4228.4,135.7,0.032092517264213416,99.18409090909091,1153.2
3850-OKINF,Male,No,Yes,Yes,71,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,66.2,4692.55,No,False,0,12,49-72m,4700.2,-7.65,-0.0016275903153057318,66.09225352112676,794.4
6892-XPFPU,Male,Yes,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.25,2433.9,Yes,False,1,1,13-24m,2502.0,-68.1,-0.027218225419664267,101.41250000000001,1251.0
8010-EZLOU,Male,Yes,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.2,1217.25,Yes,False,1,1,13-24m,1203.0,14.25,0.011845386533665835,81.15,962.4
1156-ZFYDO,Female,No,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,19.75,19.75,No,False,0,1,1-12m,19.75,0.0,0.0,19.75,237.0
3295-YVUSR,Male,Yes,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,72.6,154.3,No,False,0,1,1-12m,145.2,9.1,0.06267217630853995,77.15,871.2
8016-NCFVO,Male,Yes,No,No,55,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,116.5,6382.55,No,False,0,1,49-72m,6407.5,-24.95,-0.0038938743659773702,116.04636363636364,1398.0
4119-ZYPZY,Male,Yes,No,No,71,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,106.8,7623.2,No,False,0,24,49-72m,7582.8,40.4,0.005327847233212005,107.36901408450704,1281.6
5549-ZGHFB,Male,No,Yes,Yes,50,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,24.95,1261.45,No,False,0,24,49-72m,1247.5,13.95,0.011182364729458917,25.229,299.4
7577-SWIFR,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.25,89.25,No,False,0,1,1-12m,89.25,0.0,0.0,89.25,1071.0
0303-WMMRN,Male,No,No,No,5,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.25,86.05,No,False,0,1,1-12m,96.25,-10.2,-0.10597402597402597,17.21,231.0
6408-OTUBZ,Female,No,No,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),104.55,6779.05,No,False,0,12,49-72m,6900.3,-121.25,-0.017571699781168935,102.7128787878788,1254.6
5204-HMGYF,Female,No,Yes,Yes,49,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,87.2,4345.0,No,False,0,12,49-72m,4272.8,72.2,0.016897584721962178,88.6734693877551,1046.4
1078-TDCRN,Female,Yes,Yes,No,3,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,30.75,82.85,No,False,0,1,1-12m,92.25,-9.4,-0.10189701897018971,27.616666666666664,369.0
3727-OVPRY,Male,No,Yes,Yes,66,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),25.7,1714.55,No,False,0,12,49-72m,1696.2,18.35,0.010818299728805566,25.9780303030303,308.4
3797-FKOGQ,Male,No,No,Yes,11,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,86.2,893.2,No,False,0,1,1-12m,948.2,-55.0,-0.058004640371229696,81.2,1034.4
7622-NXQZR,Male,No,No,No,28,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),30.1,810.85,No,False,0,1,25-48m,842.8,-31.95,-0.0379093497864262,28.958928571428572,361.2
6196-HBOBZ,Male,No,Yes,No,65,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,99.35,6347.55,No,False,0,24,49-72m,6457.75,-110.2,-0.01706476714025783,97.65461538461538,1192.2
3970-XGJDU,Female,No,No,No,62,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),19.2,1123.65,No,False,0,24,49-72m,1190.4,-66.75,-0.056073588709677415,18.123387096774195,230.4
7017-VFULY,Female,No,Yes,No,2,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),20.1,43.15,No,False,0,1,1-12m,40.2,2.95,0.07338308457711443,21.575,241.2
5562-YJQGT,Female,No,No,No,2,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),20.35,35.1,No,False,0,1,1-12m,40.7,-5.6,-0.13759213759213756,17.55,244.2
8807-OPMBM,Female,No,Yes,Yes,55,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),25.65,1388.0,No,False,0,24,49-72m,1410.75,-22.75,-0.016126174020910863,25.236363636363638,307.8
5439-WIKXB,Male,Yes,Yes,No,41,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.55,3851.45,No,False,0,1,25-48m,3876.55,-25.1,-0.006474829423069482,93.93780487804878,1134.6
9874-QLCLH,Female,No,Yes,Yes,17,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.2,1743.5,Yes,False,1,1,13-24m,1771.4,-27.9,-0.015750254036355424,102.55882352941177,1250.4
8294-UIMBA,Female,No,No,No,30,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),94.4,2638.1,No,False,0,12,25-48m,2832.0,-193.9,-0.06846751412429379,87.93666666666667,1132.8
8109-YUOHE,Male,No,No,No,17,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Mailed check,56.1,946.95,No,False,0,12,13-24m,953.7,-6.75,-0.0070776973891160735,55.70294117647059,673.2
5840-NVDCG,Female,No,Yes,Yes,16,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),68.25,1114.85,No,False,0,24,13-24m,1092.0,22.85,0.020924908424908427,69.678125,819.0
8092-NLTGF,Male,No,No,No,72,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),24.75,1777.6,No,False,0,24,49-72m,1782.0,-4.4,-0.002469135802469136,24.688888888888886,297.0
5928-QLDHB,Male,No,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.25,684.85,No,False,0,1,1-12m,686.25,-1.4,-0.002040072859744991,76.09444444444445,915.0
9840-EFJQB,Female,No,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,74.35,74.35,No,False,0,1,1-12m,74.35,0.0,0.0,74.35,892.2
0696-UKTOX,Male,No,No,Yes,23,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,54.15,1312.45,No,False,0,1,13-24m,1245.45,67.0,0.053795816773053916,57.06304347826087,649.8
4801-KFYKL,Male,No,No,Yes,8,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),19.45,159.2,No,False,0,1,1-12m,155.6,3.6,0.023136246786632394,19.9,233.4
3472-OAOOR,Male,No,Yes,Yes,19,No,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,34.95,610.2,No,False,0,1,13-24m,664.05,-53.85,-0.08109329116783376,32.11578947368421,419.4
6135-OZQVA,Female,No,No,No,7,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,53.65,404.35,No,False,0,1,1-12m,375.55,28.8,0.07668752496338703,57.76428571428572,643.8
8062-YBDOE,Male,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.65,69.65,Yes,False,1,1,1-12m,69.65,0.0,0.0,69.65,835.8
2252-JHJGE,Male,No,No,No,61,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,104.0,6363.45,No,False,0,12,49-72m,6344.0,19.45,0.003065889029003783,104.31885245901638,1248.0
4188-PCPIG,Female,No,Yes,No,57,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),70.35,4124.65,No,False,0,24,49-72m,4009.95,114.7,0.02860384792827841,72.36228070175439,844.2
6000-APYLU,Male,No,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.8,713.1,Yes,False,1,1,1-12m,727.2,-14.1,-0.019389438943894388,79.23333333333333,969.6
7105-BENQF,Male,No,No,Yes,15,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,64.85,950.75,No,False,0,12,13-24m,972.75,-22.0,-0.022616294011822153,63.38333333333333,778.2
7721-DVEKZ,Female,No,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.65,19.65,No,False,0,1,1-12m,19.65,0.0,0.0,19.65,235.8
3566-VVORZ,Female,No,Yes,No,12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),45.9,505.95,No,False,0,1,1-12m,550.8,-44.85,-0.08142701525054467,42.1625,550.8
9507-HSMMZ,Male,No,No,No,54,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.0,1149.65,No,False,0,24,49-72m,1080.0,69.65,0.06449074074074075,21.289814814814818,240.0
2480-SQIOB,Male,No,Yes,Yes,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.8,169.65,No,False,0,1,1-12m,179.2,-9.55,-0.05329241071428572,42.4125,537.6
0947-IDHRQ,Female,No,No,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,80.3,526.7,Yes,False,1,1,1-12m,562.1,-35.4,-0.06297811777263831,75.24285714285715,963.6
7813-TKCVO,Female,No,Yes,No,20,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20.35,393.15,No,False,0,12,13-24m,407.0,-13.85,-0.03402948402948403,19.6575,244.2
0128-MKWSG,Female,No,No,Yes,26,No,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,45.8,1147.0,No,False,0,1,25-48m,1190.8,-43.8,-0.03678199529727914,44.11538461538461,549.6
3672-YITQD,Male,Yes,Yes,No,36,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.1,3021.6,Yes,False,1,1,25-48m,3027.6,-6.0,-0.001981767736821245,83.93333333333334,1009.2
4350-ZTLPI,Female,No,Yes,No,53,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),108.95,5718.2,No,False,0,12,49-72m,5774.35,-56.15,-0.009724038203434152,107.89056603773585,1307.4
9048-JVYVF,Male,No,No,No,3,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,69.35,191.35,Yes,False,1,1,1-12m,208.05,-16.7,-0.08026916606584955,63.78333333333333,832.2
0361-HJRDX,Female,No,No,No,68,No,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),64.35,4539.6,No,False,0,24,49-72m,4375.8,163.8,0.03743315508021391,66.75882352941177,772.2
5727-MYATE,Male,No,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),90.8,6397.6,No,False,0,24,49-72m,6537.6,-140.0,-0.02141458639255996,88.85555555555555,1089.6
3823-KYNQY,Male,No,No,No,12,Yes,Yes,No,No,No,No,No,No,No,One year,No,Credit card (automatic),24.95,280.4,No,False,0,12,1-12m,299.4,-19.0,-0.06346025384101536,23.366666666666664,299.4
8988-ECPJR,Female,Yes,Yes,Yes,34,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,79.6,2718.3,Yes,False,1,1,25-48m,2706.4,11.9,0.0043969849246231155,79.95,955.2
7570-WELNY,Female,No,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),84.7,5711.05,No,False,0,24,49-72m,5759.6,-48.55,-0.00842940481977915,83.9860294117647,1016.4
3021-VLNRJ,Female,No,No,Yes,50,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),70.8,3478.15,No,False,0,12,49-72m,3540.0,-61.85,-0.01747175141242938,69.563,849.6
3776-EKTKM,Female,Yes,No,No,1,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,36.45,36.45,Yes,False,1,1,1-12m,36.45,0.0,0.0,36.45,437.4
2080-CAZNM,Female,Yes,No,No,41,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.4,4133.95,No,False,0,1,25-48m,4280.4,-146.45,-0.03421409214092141,100.8280487804878,1252.8
1028-FFNJK,Male,Yes,Yes,No,30,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,101.5,2917.65,No,False,0,1,25-48m,3045.0,-127.35,-0.04182266009852217,97.25500000000001,1218.0
6907-FLBER,Male,No,No,No,1,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.3,54.3,No,False,0,1,1-12m,54.3,0.0,0.0,54.3,651.6
3001-UNBTL,Male,Yes,Yes,Yes,29,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.95,2964.8,No,False,0,1,25-48m,3014.55,-49.75,-0.01650329236536133,102.2344827586207,1247.4
5982-PSMKW,Female,No,Yes,Yes,23,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),91.1,2198.3,No,False,0,24,13-24m,2095.3,103.0,0.04915763852431632,95.57826086956523,1093.2
3507-GASNP,Male,No,No,Yes,60,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.95,1189.9,No,False,0,24,49-72m,1197.0,-7.1,-0.005931495405179616,19.831666666666667,239.4
7096-ZNBZI,Female,No,Yes,No,72,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),26.45,1914.5,No,False,0,24,49-72m,1904.4,10.1,0.005303507666456627,26.59027777777778,317.4
1902-XBTFB,Male,No,No,Yes,22,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.4,2001.5,Yes,False,1,1,13-24m,1966.8,34.7,0.01764287166971731,90.97727272727273,1072.8
1676-MQAOA,Male,No,No,No,72,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),75.1,5336.35,No,False,0,24,49-72m,5407.2,-70.85,-0.013102899837254031,74.11597222222223,901.2
0786-IVLAW,Female,Yes,No,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),108.1,7238.6,No,False,0,12,49-72m,7134.6,104.0,0.014576850839570542,109.67575757575759,1297.2
7566-DSRLQ,Female,No,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.15,7998.8,No,False,0,24,49-72m,7930.8,68.0,0.008574166540575983,111.09444444444445,1321.8
0643-OKLRP,Female,Yes,Yes,No,47,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,80.35,3825.85,Yes,False,1,1,25-48m,3776.45,49.4,0.013081068198969932,81.40106382978723,964.2
7245-JMTTQ,Female,No,No,No,51,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,111.5,5703.25,No,False,0,12,49-72m,5686.5,16.75,0.00294557284797327,111.82843137254902,1338.0
6050-IJRHS,Female,No,Yes,Yes,70,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.5,7397.0,No,False,0,12,49-72m,7455.0,-58.0,-0.007780013413816231,105.67142857142858,1278.0
6202-JVYEU,Male,No,No,No,9,Yes,No,No,No,No,No,No,No,No,One year,Yes,Electronic check,19.9,164.6,No,False,0,12,1-12m,179.1,-14.5,-0.08096035734226689,18.288888888888888,238.8
8591-TKMZH,Male,No,Yes,Yes,59,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,111.1,6555.2,No,False,0,24,49-72m,6554.9,0.3,4.576728859326611e-05,111.10508474576271,1333.2
0734-OXWBT,Male,No,No,Yes,3,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,70.7,225.65,No,False,0,1,1-12m,212.1,13.55,0.06388495992456389,75.21666666666667,848.4
4282-ACRXS,Male,Yes,Yes,No,38,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.85,955.75,No,False,0,1,25-48m,944.3,11.45,0.012125383882240813,25.151315789473685,298.2
0365-TRTPY,Female,No,No,No,37,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),91.2,3382.3,No,False,0,1,25-48m,3374.4,7.9,0.0023411569464201042,91.41351351351352,1094.4
7349-ALMUX,Male,No,No,No,37,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),65.6,2313.8,No,False,0,24,25-48m,2427.2,-113.4,-0.04672050098879368,62.53513513513514,787.2
9381-NDKME,Female,Yes,Yes,No,24,No,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),40.65,933.3,Yes,False,1,1,13-24m,975.6,-42.3,-0.04335793357933579,38.887499999999996,487.8
6502-KUGLL,Female,No,Yes,Yes,14,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),59.45,780.85,No,False,0,1,13-24m,832.3,-51.45,-0.06181665264928512,55.775,713.4
1841-YSJGV,Male,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.95,7852.4,No,False,0,24,49-72m,7916.4,-64.0,-0.008084482845737963,109.0611111111111,1319.4
2794-XIMMO,Male,No,Yes,No,53,No,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,60.45,3184.25,Yes,False,1,12,49-72m,3203.85,-19.6,-0.00611763971471823,60.08018867924528,725.4
8382-SHQEH,Female,No,Yes,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.9,764.95,Yes,False,1,1,1-12m,679.2,85.75,0.1262514723203769,95.61875,1018.8
3511-BFTJW,Male,No,Yes,Yes,72,No,No,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),38.5,2763.0,No,False,0,24,49-72m,2772.0,-9.0,-0.003246753246753247,38.375,462.0
7668-XCFYV,Female,Yes,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.55,1614.7,No,False,0,1,13-24m,1573.35,41.35,0.026281501255283314,94.98235294117647,1110.6
2983-ZANRP,Female,No,Yes,Yes,2,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),73.55,145.4,Yes,False,1,1,1-12m,147.1,-1.7,-0.011556764106050306,72.7,882.6
7845-URHJN,Female,No,Yes,No,8,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),20.15,156.25,Yes,False,1,1,1-12m,161.2,-4.95,-0.030707196029776677,19.53125,241.8
3034-ZBEQN,Female,No,Yes,No,48,No,No,DSL,No,Yes,Yes,No,No,No,One year,No,Mailed check,34.7,1604.5,Yes,False,1,12,25-48m,1665.6,-61.1,-0.036683477425552356,33.427083333333336,416.4
5018-HEKFO,Female,No,No,No,10,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,24.5,270.15,No,False,0,1,1-12m,245.0,25.15,0.10265306122448979,27.014999999999997,294.0
2923-ARZLG,Male,No,Yes,Yes,0,Yes,No,No,No,No,No,No,No,No,One year,Yes,Mailed check,19.7,0.0,No,True,0,12,New,0.0,0.0,,,236.4
3976-NLDEZ,Male,No,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.6,20.6,No,False,0,1,1-12m,20.6,0.0,0.0,20.6,247.2
2282-YGNOR,Female,No,No,No,29,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),58.0,1734.5,No,False,0,12,25-48m,1682.0,52.5,0.0312128418549346,59.810344827586206,696.0
5336-UFNZP,Female,Yes,Yes,Yes,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,107.45,7047.5,No,False,0,12,49-72m,6984.25,63.25,0.009056090489315246,108.42307692307692,1289.4
6854-EXGSF,Female,No,No,No,8,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),65.5,573.15,No,False,0,1,1-12m,524.0,49.15,0.09379770992366412,71.64375,786.0
1241-EZFMJ,Male,No,Yes,No,61,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),25.45,1538.6,No,False,0,24,49-72m,1552.45,-13.85,-0.008921382331153981,25.22295081967213,305.4
9233-PSYHO,Female,Yes,No,No,45,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),100.15,4459.8,No,False,0,12,25-48m,4506.75,-46.95,-0.010417706773173574,99.10666666666667,1201.8
5376-PCKNB,Male,No,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.45,7459.0,No,False,0,12,49-72m,7520.4,-61.4,-0.008164459337269295,103.59722222222223,1253.4
8044-BGWPI,Male,No,Yes,Yes,12,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,21.15,306.05,No,False,0,1,1-12m,253.8,52.25,0.20587076438140267,25.504166666666666,253.8
4060-LDNLU,Male,No,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,96.2,639.7,No,False,0,1,1-12m,673.4,-33.7,-0.05004455004455005,91.38571428571429,1154.4
3589-PPVKW,Male,No,No,No,9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.4,348.15,No,False,0,1,1-12m,399.6,-51.45,-0.12875375375375375,38.68333333333333,532.8
8327-LZKAS,Female,Yes,Yes,No,43,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,107.55,4533.9,Yes,False,1,12,25-48m,4624.65,-90.75,-0.019623106613473454,105.43953488372092,1290.6
5887-IKKYO,Male,No,Yes,Yes,58,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),94.35,5563.65,No,False,0,24,49-72m,5472.3,91.35,0.01669316375198728,95.925,1132.2
1075-BGWOH,Male,Yes,Yes,No,16,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.75,1587.55,Yes,False,1,1,13-24m,1580.0,7.55,0.004778481012658228,99.221875,1185.0
1755-RMCXH,Male,No,Yes,Yes,2,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.3,40.25,No,False,0,1,1-12m,40.6,-0.35,-0.008620689655172414,20.125,243.6
0302-JOIVN,Female,No,Yes,No,8,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.15,842.9,Yes,False,1,1,1-12m,809.2,33.7,0.041646070192783,105.3625,1213.8
3858-XHYJO,Female,No,Yes,No,40,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),105.75,4228.55,No,False,0,12,25-48m,4230.0,-1.45,-0.000342789598108747,105.71375,1269.0
4299-SIMNS,Male,No,No,No,9,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,81.15,784.45,No,False,0,1,1-12m,730.35,54.1,0.07407407407407407,87.16111111111111,973.8
7025-IWFHT,Male,No,No,No,41,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,89.55,3729.75,No,False,0,12,25-48m,3671.55,58.2,0.015851615802590188,90.96951219512195,1074.6
6261-LHRTG,Female,No,No,No,26,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),54.75,1406.9,No,False,0,1,25-48m,1423.5,-16.6,-0.011661397962767826,54.111538461538466,657.0
7841-FCRQD,Female,No,Yes,No,33,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),53.75,1857.3,No,False,0,12,25-48m,1773.75,83.55,0.04710359408033826,56.28181818181818,645.0
2056-EVGZL,Male,No,Yes,Yes,68,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),105.75,7322.5,No,False,0,12,49-72m,7191.0,131.5,0.018286747323042692,107.68382352941177,1269.0
